URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,202,LAC,,79,DAL,L. Doni misses 2-pt jump shot from 14 ft,53,L. Dončić - doncilu01,2-pt jump shot,miss,14,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,198,LAC,Defensive rebound by R. Rondo,79,DAL,,53,,,,,,,,,,R. Rondo - rondora01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,188,LAC,Personal foul by M. Kleber (drawn by I. Zubac),79,DAL,,53,,,,,,,personal,M. Kleber - klebima01,I. Zubac - zubaciv01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,188,LAC,I. Zubac makes free throw 1 of 2,80,DAL,,53,,,,,,,,,,,,,,,I. Zubac - zubaciv01,make,1 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,188,LAC,T. Mann enters the game for K. Leonard,80,DAL,,53,,,,,,,,,,,,,,,,,,T. Mann - mannte01,K. Leonard - leonaka01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,188,LAC,,80,DAL,J. Brunson enters the game for M. Kleber,53,,,,,,,,,,,,,,,,,,J. Brunson - brunsja01,M. Kleber - klebima01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,188,LAC,,80,DAL,K. Porziis enters the game for B. Marjanovi,53,,,,,,,,,,,,,,,,,,K. Porziņģis - porzikr01,B. Marjanović - marjabo01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,188,LAC,I. Zubac misses free throw 2 of 2,80,DAL,,53,,,,,,,,,,,,,,,I. Zubac - zubaciv01,miss,2 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,186,LAC,,80,DAL,Defensive rebound by K. Porziis,53,,,,,,,,,,K. Porziņģis - porzikr01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,168,LAC,,80,DAL,J. Richardson makes 2-pt layup from 2 ft,55,J. Richardson - richajo01,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,145,LAC,I. Zubac misses 2-pt hook shot from 7 ft,80,DAL,,55,I. Zubac - zubaciv01,2-pt hook shot,miss,7,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,145,LAC,,80,DAL,Defensive rebound by J. Brunson,55,,,,,,,,,,J. Brunson - brunsja01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,127,LAC,,80,DAL,Personal foul by I. Zubac (drawn by J. Brunson),55,,,,,,,personal,I. Zubac - zubaciv01,J. Brunson - brunsja01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,127,LAC,LA Clippers full timeout,80,DAL,,55,,,,,,,,,,,,,,LAC,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,127,LAC,N. Batum enters the game for I. Zubac,80,DAL,,55,,,,,,,,,,,,,,,,,,N. Batum - batumni01,I. Zubac - zubaciv01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,116,LAC,,80,DAL,J. Brunson misses 3-pt jump shot from 25 ft,55,J. Brunson - brunsja01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,112,LAC,Defensive rebound by P. George,80,DAL,,55,,,,,,,,,,P. George - georgpa01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,97,LAC,N. Batum misses 3-pt jump shot from 25 ft,80,DAL,,55,N. Batum - batumni01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,94,LAC,,80,DAL,Defensive rebound by L. Doni,55,,,,,,,,,,L. Dončić - doncilu01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,83,LAC,,80,DAL,L. Doni makes 2-pt jump shot from 17 ft,57,L. Dončić - doncilu01,2-pt jump shot,make,17,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,69,LAC,Shooting foul by K. Porziis (drawn by P. George),80,DAL,,57,,,,,,,shooting,K. Porziņģis - porzikr01,P. George - georgpa01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,69,LAC,P. George makes free throw 1 of 2,81,DAL,,57,,,,,,,,,,,,,,,P. George - georgpa01,make,1 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,69,LAC,P. George makes free throw 2 of 2,82,DAL,,57,,,,,,,,,,,,,,,P. George - georgpa01,make,2 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,57,LAC,,82,DAL,L. Doni misses 2-pt jump shot from 18 ft,57,L. Dončić - doncilu01,2-pt jump shot,miss,18,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,54,LAC,Defensive rebound by P. George,82,DAL,,57,,,,,,,,,,P. George - georgpa01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,35,LAC,P. George misses 3-pt jump shot from 25 ft,82,DAL,,57,P. George - georgpa01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,31,LAC,,82,DAL,Defensive rebound by D. Finney-Smith,57,,,,,,,,,,D. Finney-Smith - finnedo01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,14,LAC,,82,DAL,D. Finney-Smith makes 3-pt jump shot from 25 ft (assist by J. Brunson),60,D. Finney-Smith - finnedo01,3-pt jump shot,make,25,J. Brunson - brunsja01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,0,LAC,P. George misses 2-pt layup from 2 ft,82,DAL,,60,P. George - georgpa01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,0,LAC,,82,DAL,Defensive rebound by D. Finney-Smith,60,,,,,,,,,,D. Finney-Smith - finnedo01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,3,0,LAC,End of 3rd quarter,82,DAL,,60,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,711,LAC,,82,DAL,Personal foul by K. Leonard (drawn by J. Richardson),60,,,,,,,personal,K. Leonard - leonaka01,J. Richardson - richajo01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,695,LAC,,82,DAL,B. Marjanovi makes 2-pt jump shot from 7 ft,62,B. Marjanović - marjabo01,2-pt jump shot,make,7,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,679,LAC,K. Leonard makes 2-pt jump shot from 13 ft,84,DAL,,62,K. Leonard - leonaka01,2-pt jump shot,make,13,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,674,LAC,,84,DAL,Personal foul by I. Zubac (drawn by B. Marjanovi),62,,,,,,,personal,I. Zubac - zubaciv01,B. Marjanović - marjabo01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,664,LAC,,84,DAL,J. Brunson misses 2-pt jump shot from 7 ft,62,J. Brunson - brunsja01,2-pt jump shot,miss,7,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,661,LAC,,84,DAL,Offensive rebound by J. Brunson,62,,,,,,,,,,J. Brunson - brunsja01,offensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,656,LAC,,84,DAL,M. Kleber misses 3-pt jump shot from 23 ft,62,M. Kleber - klebima01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,653,LAC,Defensive rebound by I. Zubac,84,DAL,,62,,,,,,,,,,I. Zubac - zubaciv01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,637,LAC,T. Mann misses 3-pt jump shot from 23 ft,84,DAL,,62,T. Mann - mannte01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,634,LAC,Offensive rebound by I. Zubac,84,DAL,,62,,,,,,,,,,I. Zubac - zubaciv01,offensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,627,LAC,R. Rondo makes 2-pt layup from 2 ft,86,DAL,,62,R. Rondo - rondora01,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,612,LAC,,86,DAL,Shooting foul by I. Zubac (drawn by B. Marjanovi),62,,,,,,,shooting,I. Zubac - zubaciv01,B. Marjanović - marjabo01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,612,LAC,,86,DAL,B. Marjanovi makes free throw 1 of 2,63,,,,,,,,,,,,,,,B. Marjanović - marjabo01,make,1 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,612,LAC,,86,DAL,B. Marjanovi makes free throw 2 of 2,64,,,,,,,,,,,,,,,B. Marjanović - marjabo01,make,2 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,590,LAC,T. Mann misses 2-pt jump shot from 15 ft,86,DAL,,64,T. Mann - mannte01,2-pt jump shot,miss,15,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,588,LAC,,86,DAL,Defensive rebound by T. Hardaway,64,,,,,,,,,,T. Hardaway - hardati02,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,582,LAC,,86,DAL,J. Richardson misses 2-pt layup from 3 ft,64,J. Richardson - richajo01,2-pt layup,miss,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,579,LAC,Defensive rebound by N. Batum,86,DAL,,64,,,,,,,,,,N. Batum - batumni01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,560,LAC,Turnover by R. Rondo (out of bounds lost ball),86,DAL,,64,,,,,,,,,,,,,,,,,,,,R. Rondo - rondora01,out of bounds lost ball,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,545,LAC,,86,DAL,T. Hardaway misses 2-pt jump shot from 13 ft,64,T. Hardaway - hardati02,2-pt jump shot,miss,13,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,541,LAC,Defensive rebound by K. Leonard,86,DAL,,64,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,539,LAC,Personal take foul by B. Marjanovi (drawn by R. Rondo),86,DAL,,64,,,,,,,personal take,B. Marjanović - marjabo01,R. Rondo - rondora01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,539,LAC,P. George enters the game for T. Mann,86,DAL,,64,,,,,,,,,,,,,,,,,,P. George - georgpa01,T. Mann - mannte01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,539,LAC,,86,DAL,D. Finney-Smith enters the game for T. Hardaway,64,,,,,,,,,,,,,,,,,,D. Finney-Smith - finnedo01,T. Hardaway - hardati02,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,528,LAC,K. Leonard makes 2-pt layup from 1 ft,88,DAL,,64,K. Leonard - leonaka01,2-pt layup,make,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,519,LAC,,88,DAL,M. Kleber misses 3-pt jump shot from 25 ft,64,M. Kleber - klebima01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,517,LAC,Turnover by P. George (out of bounds lost ball),88,DAL,,64,,,,,,,,,,,,,,,,,,,,P. George - georgpa01,out of bounds lost ball,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,517,LAC,Defensive rebound by P. George,88,DAL,,64,,,,,,,,,,P. George - georgpa01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,517,LAC,,88,DAL,L. Doni enters the game for J. Richardson,64,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,J. Richardson - richajo01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,504,LAC,,88,DAL,B. Marjanovi misses 2-pt hook shot from 5 ft,64,B. Marjanović - marjabo01,2-pt hook shot,miss,5,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,502,LAC,Defensive rebound by I. Zubac,88,DAL,,64,,,,,,,,,,I. Zubac - zubaciv01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,495,LAC,R. Rondo misses 3-pt jump shot from 25 ft,88,DAL,,64,R. Rondo - rondora01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,495,LAC,,88,DAL,Defensive rebound by Team,64,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,495,LAC,Loose ball foul by I. Zubac (drawn by B. Marjanovi),88,DAL,,64,,,,,,,loose ball,I. Zubac - zubaciv01,B. Marjanović - marjabo01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,495,LAC,M. Morris enters the game for I. Zubac,88,DAL,,64,,,,,,,,,,,,,,,,,,M. Morris - morrima03,I. Zubac - zubaciv01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,495,LAC,,88,DAL,K. Porziis enters the game for M. Kleber,64,,,,,,,,,,,,,,,,,,K. Porziņģis - porzikr01,M. Kleber - klebima01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,481,LAC,,88,DAL,Turnover by D. Finney-Smith (lost ball; steal by R. Rondo),64,,,,,,,,,,,,,,,,,,,,D. Finney-Smith - finnedo01,lost ball,steal,R. Rondo - rondora01,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,480,LAC,Personal foul by D. Finney-Smith (drawn by K. Leonard),88,DAL,,64,,,,,,,personal,D. Finney-Smith - finnedo01,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,463,LAC,R. Rondo misses 3-pt jump shot from 25 ft,88,DAL,,64,R. Rondo - rondora01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,460,LAC,,88,DAL,Defensive rebound by L. Doni,64,,,,,,,,,,L. Dončić - doncilu01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,453,LAC,,88,DAL,Turnover by L. Doni (bad pass; steal by K. Leonard),64,,,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,bad pass,steal,K. Leonard - leonaka01,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,432,LAC,M. Morris makes 2-pt jump shot from 20 ft,90,DAL,,64,M. Morris - morrima03,2-pt jump shot,make,20,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,420,LAC,,90,DAL,Shooting foul by P. George (drawn by K. Porziis),64,,,,,,,shooting,P. George - georgpa01,K. Porziņģis - porzikr01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,420,LAC,,90,DAL,K. Porziis makes free throw 1 of 2,65,,,,,,,,,,,,,,,K. Porziņģis - porzikr01,make,1 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,420,LAC,R. Jackson enters the game for R. Rondo,90,DAL,,65,,,,,,,,,,,,,,,,,,R. Jackson - jacksre01,R. Rondo - rondora01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,420,LAC,,90,DAL,T. Burke enters the game for J. Brunson,65,,,,,,,,,,,,,,,,,,T. Burke - burketr01,J. Brunson - brunsja01,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,420,LAC,,90,DAL,K. Porziis makes free throw 2 of 2,66,,,,,,,,,,,,,,,K. Porziņģis - porzikr01,make,2 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,409,LAC,Turnover by K. Leonard (lost ball),90,DAL,,66,,,,,,,,,,,,,,,,,,,,K. Leonard - leonaka01,lost ball,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,409,LAC,Loose ball foul by K. Leonard (drawn by T. Burke),90,DAL,,66,,,,,,,loose ball,K. Leonard - leonaka01,T. Burke - burketr01,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,409,LAC,,90,DAL,Dallas full timeout,66,,,,,,,,,,,,,,DAL,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,409,LAC,,90,DAL,T. Burke makes free throw 1 of 2,67,,,,,,,,,,,,,,,T. Burke - burketr01,make,1 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,409,LAC,,90,DAL,T. Burke misses free throw 2 of 2,67,,,,,,,,,,,,,,,T. Burke - burketr01,miss,2 of 2,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,406,LAC,,90,DAL,Offensive rebound by B. Marjanovi,67,,,,,,,,,,B. Marjanović - marjabo01,offensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,405,LAC,,90,DAL,B. Marjanovi makes 2-pt layup from 1 ft,69,B. Marjanović - marjabo01,2-pt layup,make,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,379,LAC,P. George misses 2-pt jump shot from 16 ft,90,DAL,,69,P. George - georgpa01,2-pt jump shot,miss,16,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,377,LAC,,90,DAL,Defensive rebound by B. Marjanovi,69,,,,,,,,,,B. Marjanović - marjabo01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,364,LAC,,90,DAL,L. Doni misses 2-pt jump shot from 7 ft,69,L. Dončić - doncilu01,2-pt jump shot,miss,7,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,362,LAC,Defensive rebound by M. Morris,90,DAL,,69,,,,,,,,,,M. Morris - morrima03,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,347,LAC,N. Batum misses 3-pt jump shot from 23 ft,90,DAL,,69,N. Batum - batumni01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,343,LAC,,90,DAL,Defensive rebound by D. Finney-Smith,69,,,,,,,,,,D. Finney-Smith - finnedo01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,336,LAC,,90,DAL,D. Finney-Smith makes 3-pt jump shot from 25 ft (assist by L. Doni),72,D. Finney-Smith - finnedo01,3-pt jump shot,make,25,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,315,LAC,R. Jackson makes 3-pt jump shot from 23 ft,93,DAL,,72,R. Jackson - jacksre01,3-pt jump shot,make,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,303,LAC,,93,DAL,B. Marjanovi misses 2-pt hook shot from 3 ft,72,B. Marjanović - marjabo01,2-pt hook shot,miss,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,300,LAC,Defensive rebound by R. Jackson,93,DAL,,72,,,,,,,,,,R. Jackson - jacksre01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,278,LAC,R. Jackson misses 2-pt layup from 3 ft,93,DAL,,72,R. Jackson - jacksre01,2-pt layup,miss,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,276,LAC,,93,DAL,Defensive rebound by K. Porziis,72,,,,,,,,,,K. Porziņģis - porzikr01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,269,LAC,,93,DAL,K. Porziis misses 2-pt jump shot from 7 ft,72,K. Porziņģis - porzikr01,2-pt jump shot,miss,7,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,267,LAC,Defensive rebound by N. Batum,93,DAL,,72,,,,,,,,,,N. Batum - batumni01,defensive,,,,,,,,,,,,,,,
/boxscores/202105300DAL.html,playoff,American Airlines Center Dallas Texas,May 30 2021,9:30 PM,LAC,4,256,LAC,R. Jackson makes 3-pt jump shot from 24 ft (assist by P. George),96,DAL,,72,R. Jackson - jacksre01,3-pt jump shot,make,24,P. George - georgpa01,,,,,,,,,,,,,,,,,,,,,
